,product_id,product_id_num
1170446,5003,4975
1170517,16318,16254
1170519,16828,16760
1170558,22036,21946
1170562,22871,22779
1170579,26037,25927
1170596,29294,29170
1170602,30997,30863
1170612,33201,33061
1170627,34727,34580
1170658,39671,39503
1170685,44140,43951
1170701,46116,45917
1170707,47183,46975
1170708,47711,47500
1170734,4158,4136
1170904,30417,30286
1171766,3569,3553
1172097,6556,6526
1172164,47013,46806
1172247,45812,45615
1172642,21224,21137
1172663,27704,27587
1172704,42192,42011
1172766,31482,31346
1173499,33858,33715
1173568,28779,28658
1173572,32406,32267
1173585,41884,41705
1173588,43031,42846
1173590,44445,44255
1173897,31833,31696
1174260,3341,3326
1174453,19371,19293
1174858,15196,15137
1174902,5219,5191
1174948,31237,31101
1175830,43185,42998
1176008,3743,3725
1176043,26550,26438
1176054,33223,33083
1176641,1237,1230
1176647,2497,2486
1176651,5075,5047
1176680,11797,11745
1176696,15434,15373
1176704,17416,17347
1176712,20207,20127
1176723,27213,27099
1176725,27806,27689
1176768,39169,39004
1176774,41240,41063
1176801,749,746
1176822,8752,8713
1176828,12277,12225
1176842,17066,16997
1176845,17411,17342
1176877,30603,30470
1176879,31094,30958
1176882,31957,31820
1176915,47408,47199
1176942,10767,10722
1176943,11719,11668
1176977,32401,32262
1177104,3261,3246
1177130,10778,10733
1177510,40792,40618
1177544,13192,13135
1177785,1417,1408
1178196,37976,37817
1178209,11264,11216
1178270,40466,40296
1178389,36883,36729
1178499,48322,48108
1178969,46739,46533
1179209,24700,24601
1179338,16901,16833
1179403,6014,5985
1179462,31111,30975
1179501,2402,2391
1179515,10179,10137
1179527,12394,12342
1179531,15188,15129
1179549,22590,22499
1179568,27734,27617
1179610,49406,49185
1179621,6926,6892
1179764,14541,14483
1180276,6923,6889
1180290,17442,17373
1180472,27883,27766
1180656,17767,17696
1180813,47113,46905
1180849,14415,14357
1181236,2355,2344
1181272,10186,10144
1181319,22448,22357
1181539,8899,8860
1181572,22817,22725
1181655,27782,27665
1181836,13839,13781
1181859,23331,23238
1181863,25318,25216
1181886,40114,39945
1182289,43561,43374
1182597,15199,15140
1182652,47581,47372
1183092,12019,11967
1183124,34317,34173
1183137,41961,41782
1183319,38804,38642
1183794,45219,45025
1183851,23766,23672
1183852,23902,23808
1183863,34701,34555
1183868,40946,40771
1183914,17646,17575
1184809,2276,2265
1184934,44057,43869
1184986,28374,28254
1184992,34215,34071
1185019,369,367
1185082,15641,15580
1185124,24378,24283
1185434,8363,8325
1185478,43579,43392
1186801,15119,15060
1186876,1696,1687
1186924,11122,11075
1187093,41936,41757
1187683,9919,9877
1187684,10055,10013
1188085,41768,41590
1188128,6272,6243
1188181,31274,31138
1188189,38014,37855
1188218,49155,48936
1188335,43497,43310
1188351,1796,1787
1188538,49089,48870
1188763,18490,18418
1189641,22777,22685
1189736,12292,12240
1189758,27234,27120
1189764,31600,31464
1189775,38645,38483
1190151,26039,25929
1190314,23380,23287
1190352,47554,47345
1190637,5049,5021
1190840,17961,17890
1190867,38498,38336
1190925,31986,31849
1191006,35783,35634
1191203,29670,29543
1191558,24756,24657
1191655,16529,16464
1191685,23090,22997
1191691,24886,24785
1191768,41464,41287
1191954,28401,28281
1192619,28047,27930
1192833,16881,16813
1192856,25212,25111
1192922,47746,47535
1193207,12982,12926
1193244,29655,29528
1193550,32091,31954
1193592,44933,44741
1193605,48764,48547
1193972,45722,45525
1194095,44877,44685
1194204,5059,5031
1194399,39062,38897
1194635,619,616
1194655,14152,14094
1194670,20825,20741
1194762,5674,5645
1194881,3644,3627
1194978,6282,6253
1195776,1083,1077
1195814,16854,16786
1196523,3902,3883
1196659,4637,4611
1196665,5868,5839
1196768,25615,25508
1196974,23661,23568
1197081,23652,23559
1197224,12647,12595
1197479,24665,24566
1197701,7011,6976
1197724,17301,17232
1197774,38058,37898
1197793,44231,44042
1198608,28991,28870
1199057,19523,19444
1199100,27822,27705
1199510,2850,2837
1199634,31813,31676
1200063,1114,1107
1200251,24418,24321
1200359,19504,19425
1200398,31928,31791
1200414,37101,36945
1200418,39340,39173
1200439,49197,48978
1200657,19509,19430
1200888,14944,14885
1200898,19580,19501
1200932,29803,29676
1201041,24250,24155
1201424,43030,42845
1201837,7869,7831
1202009,5175,5147
1202054,20203,20123
1202130,38059,37899
1202305,39669,39501
1202334,3187,3173
1202431,3088,3075
1203257,14430,14372
1204124,45987,45789
1204268,47215,47007
1204327,49577,49354
1204329,1707,1698
1204334,2718,2706
1204374,14425,14367
1204375,14690,14631
1204384,17857,17786
1204440,34060,33917
1204488,48497,48282
1204595,42984,42799
1204841,18952,18877
1204856,26879,26766
1204875,33577,33436
1204961,25398,25294
1205155,18283,18211
1205235,30321,30192
1205360,49196,48977
1205660,29030,28909
1205737,3501,3485
1205746,8829,8790
1205765,23222,23129
1205797,43273,43086
1205804,45760,45563
1205812,49599,49376
1206319,22577,22486
1206337,31920,31783
1206398,10531,10487
1206437,27972,27855
1206465,39894,39725
1207476,1316,1309
1207480,4527,4502
1207495,12282,12230
1207615,15099,15040
1207622,22894,22801
1207630,32150,32013
1207721,30293,30164
1207928,41012,40837
1208021,3763,3745
1208031,5953,5924
1208066,15140,15081
1208772,38144,37984
1209141,37470,37314
1209297,37784,37626
1209426,25278,25176
1209439,31370,31234
1209521,8272,8234
1209534,16064,16001
1209558,27975,27858
1209619,3190,3176
1209699,16335,16271
1209790,1641,1632
1210282,533,530
1210296,4050,4028
1210298,4342,4320
1210319,14484,14426
1210325,16051,15988
1210329,17625,17554
1210330,17945,17874
1210345,21321,21234
1210351,22770,22678
1210366,30780,30646
1210396,38369,38208
1210412,44079,43890
1210413,44154,43965
1210429,49109,48890
1210432,49562,49339
1210696,38512,38350
1210808,38631,38469
1211148,38877,38715
1211510,410,408
1211850,19690,19611
1212006,26448,26336
1212742,40176,40007
1213149,41978,41798
1213163,48254,48040
1213739,912,907
1213757,10994,10948
1214624,39318,39151
1214658,8521,8483
1214903,8599,8561
1214908,10727,10682
1214958,31891,31754
1215135,34935,34787
1215445,4424,4400
1215621,13443,13385
1215626,17187,17118
1216053,19014,18939
1216067,22835,22743
1216102,30372,30241
1216115,32626,32487
1216132,38064,37904
1216262,25228,25127
1216492,2095,2084
1216531,16760,16692
1216597,33012,32872
1216614,38023,37864
1216671,8655,8617
1216887,15234,15174
1217209,2114,2103
1217416,24411,24314
1217866,12287,12235
1217911,18367,18295
1217927,19879,19799
1217963,24493,24396
1217976,25784,25676
1219006,9591,9549
1219112,34084,33941
1219522,9014,8974
1220560,45605,45408
1220648,46084,45886
1221336,746,743
1221341,2392,2381
1221447,33758,33616
1221448,34159,34015
1221487,45468,45271
1222187,1165,1158
1222274,21171,21085
1223077,38329,38168
1223173,23448,23355
1223235,9645,9603
1223496,3788,3770
1223514,12642,12590
1223596,48221,48007
1223965,39851,39682
1223988,43105,42919
1224536,17055,16986
1224557,28949,28828
1225036,9751,9709
1225264,19897,19817
1225781,36447,36295
1226310,3063,3050
1226393,49465,49244
1226706,41443,41266
1226796,20912,20828
1227129,23197,23104
1227194,1480,1471
1227265,18363,18291
1227293,27347,27233
1227355,45182,44988
1227863,8948,8909
1227993,4285,4263
1228311,28821,28700
1228337,3726,3708
1228354,7231,7195
1229310,16963,16894
1229361,33430,33290
1229512,18141,18069
1229711,46207,46007
1229725,48358,48143
1231081,27995,27878
1231183,47798,47587
1231255,18959,18884
1231311,38746,38584
1231428,36454,36302
1231700,38136,37976
1231751,14121,14063
1232001,22839,22747
1232048,32584,32445
1232214,12477,12425
1232467,24839,24739
1232689,14980,14921
1232746,26645,26533
1233012,2329,2318
1233127,19941,19861
1233223,35131,34983
1233257,41696,41519
1233331,13564,13506
1233482,3251,3236
1234089,21021,20936
1234250,22552,22461
1235380,7958,7920
1235391,11028,10982
1235418,17716,17645
1235491,41275,41098
1235506,47259,47051
1236360,36786,36632
1236509,929,924
1236569,28233,28116
1236775,34311,34167
1236887,2617,2606
1236906,20139,20059
1236963,408,406
1236999,9982,9940
1237015,14181,14123
1237048,21669,21580
1237145,47930,47719
1237416,2967,2954
1237436,7119,7083
1237470,14655,14596
1237500,19954,19874
1237512,22233,22142
1237564,33697,33556
1237643,7834,7796
1237710,1448,1439
1237730,11833,11781
1237758,23524,23431
1237788,41114,40939
1237789,43323,43136
1237802,49159,48940
1237855,12568,12516
1238028,10636,10592
1238545,14750,14691
1238554,19747,19668
1238570,26822,26709
1238595,33633,33492
1238615,41188,41012
1238624,47432,47223
1238685,3720,3702
1238691,5354,5325
1238756,25781,25673
1238767,28580,28460
1238808,40607,40436
1239002,46543,46338
1239023,26064,25954
1239346,3080,3067
1239349,3975,3956
1239355,4484,4460
1239361,5317,5288
1239402,11274,11226
1239445,18554,18481
1239458,21843,21754
1239459,22052,21962
1239465,22514,22423
1239482,26674,26562
1239487,27359,27244
1239489,27436,27321
1239540,37136,36980
1239567,41002,40827
1239831,14747,14688
1240191,32845,32705
1240884,24194,24099
1241049,16657,16589
1241349,41655,41478
1241376,5188,5160
1241497,27538,27421
1241665,2743,2731
1242073,936,931
1242193,44505,44314
1242208,48701,48485
1242358,17524,17454
1242525,43887,43699
1242931,44607,44416
1242937,45986,45788
1242948,2532,2521
1243037,47468,47259
1243048,7441,7405
1243317,26752,26640
1243330,28872,28751
1243357,36121,35971
1243587,208,207
1243634,11809,11757
1243640,13067,13011
1243649,15667,15606
1243650,16190,16127
1243655,17969,17898
1243661,18878,18803
1243708,30472,30340
1243734,35816,35667
1243750,43019,42834
1243773,48993,48774
1243916,1502,1493
1244081,33163,33023
1244317,4152,4130
1244660,2756,2744
1245033,3700,3683
1245107,23227,23134
1245108,23775,23681
1245112,24742,24643
1245162,33507,33366
1245165,33820,33677
1245267,8244,8206
1245590,29417,29291
1245732,19703,19624
1245823,37216,37060
1246291,40083,39914
1246387,1681,1672
1246530,43385,43198
1246615,15307,15247
1246808,9857,9815
1246866,8826,8787
1247048,14885,14826
1247284,47411,47202
1247483,17045,16976
1248155,23857,23763
1248226,5940,5911
1248241,13652,13594
1248244,13752,13694
1248255,16836,16768
1248267,20143,20063
1248294,31935,31798
1248295,32132,31995
1248300,33254,33114
1248302,35465,35316
1248316,40679,40505
1248326,44649,44458
1248329,46101,45903
1248957,40896,40721
1249576,3903,3884
1249582,8701,8663
1249604,19916,19836
1249653,42782,42598
1249664,324,322
1250762,40213,40044
1251020,6639,6608
1251080,24111,24016
1251136,37494,37338
1251143,39565,39397
1251266,42172,41991
1251348,21854,21765
1251590,29687,29560
1251697,464,462
1251943,8975,8936
1252338,44235,44046
1252372,13556,13498
1252430,13164,13107
1252590,21725,21636
1252681,2607,2596
1252695,6446,6416
1252700,7887,7849
1252739,26197,26087
1252751,28933,28812
1252783,41101,40926
1252792,43573,43386
1253199,48016,47805
1253512,19143,19066
1253858,26334,26223
1254796,15339,15279
1254810,21825,21736
1254850,38581,38419
1254869,45790,45593
1254960,16050,15987
1254993,27927,27810
1255019,38403,38242
1255341,32077,31940
1255613,10286,10242
1255710,34507,34362
1256207,16352,16288
1256225,34810,34662
1256462,5904,5875
1256484,26948,26835
1256657,35037,34889
1257212,28488,28368
1258036,34193,34049
1258125,44228,44039
1258196,47426,47217
1258206,5864,5835
1258455,46795,46588
1258585,34560,34415
1258742,7395,7359
1258768,27743,27626
1258890,9345,9304
1258913,27139,27025
1258917,28497,28377
1258931,40291,40122
1259575,3498,3482
1259718,7867,7829
1259722,9269,9229
1259746,24559,24461
1259765,30876,30742
1259802,1478,1469
1259877,26253,26143
1259942,1339,1332
1260086,30832,30698
1260185,49168,48949
1260448,3907,3888
1260499,16347,16283
1260511,18690,18616
1260514,19245,19168
1260579,33066,32926
1260664,9303,9263
1260802,34902,34754
1260853,24868,24768
1261027,9800,9758
1261040,20252,20171
1261529,27487,27372
1261576,14533,14475
1261768,5154,5126
1262013,7920,7882
1262082,46319,46118
1262397,12418,12366
1262421,25891,25781
1262795,628,625
1262817,9406,9365
1263166,38973,38810
1263217,18197,18125
1263347,33423,33283
1263709,5608,5579
1263728,14906,14847
1263772,49228,49009
1263900,5297,5268
1264285,22642,22551
1264424,41857,41678
1264471,32479,32340
1264506,11914,11862
1264511,15634,15573
1264542,45826,45629
1264565,15824,15763
1264763,6642,6611
1264876,33797,33654
1265630,22019,21929
1265646,45934,45737
1265651,1221,1214
1265804,23968,23874
1266123,3666,3649
1266134,5119,5091
1266153,10000,9958
1266179,15456,15395
1266197,17972,17901
1266201,19166,19089
1266205,20056,19976
1266216,21877,21788
1266222,22874,22782
1266245,27656,27539
1266298,36987,36833
1266837,46810,46603
1267268,21826,21737
1267360,46451,46246
1267512,13737,13679
1267517,15142,15083
1267541,21232,21145
1267592,37701,37544
1267711,1781,1772
1268379,45780,45583
1268675,21423,21335
1269198,37704,37546
1269311,22430,22339
1269759,4479,4455
1269793,12717,12664
1269837,24651,24552
1269951,7874,7836
1270071,28536,28416
1270566,30637,30504
1270571,31548,31412
1270658,48748,48532
1270680,16336,16272
1270753,36841,36687
1270784,7584,7548
1271032,5666,5637
1271109,15538,15477
1271219,33562,33421
1271247,37406,37250
1271252,38047,37887
1271509,49681,49457
1271563,1493,1484
1271574,10923,10877
1271670,21209,21122
1271792,2523,2512
1271879,27112,26998
1271905,38133,37973
1272686,48846,48628
1272834,35692,35543
1272883,49063,48844
1273134,29483,29357
1273185,44378,44188
1273205,47878,47667
1273553,1785,1776
1273555,1815,1806
1273583,14663,14604
1273604,25182,25081
1273999,19114,19039
1274095,45294,45099
1274492,25263,25161
1274607,7957,7919
1274654,24051,23956
1274664,25656,25549
1274682,29831,29704
1274706,37225,37069
1274746,49672,49448
1275309,41100,40925
1275611,44387,44197
1275777,17050,16981
1275808,37361,37205
1276151,13612,13554
1276509,3681,3664
1276932,40267,40098
1276948,45487,45290
1278111,18639,18565
1278121,22398,22307
1278156,36068,35919
1278189,48256,48042
1278222,23849,23755
1278245,62,61
1278277,13962,13904
1278365,46835,46628
1278707,22703,22612
1278879,42452,42269
1279135,9288,9248
1279187,32097,31960
1279204,39756,39587
1279538,42288,42107
1280149,3336,3321
1280188,11653,11602
1280302,38776,38614
1281574,8724,8686
1281779,16806,16738
1281901,28097,27980
1282198,29885,29758
1282958,32027,31890
1282989,38765,38603
1283944,40036,39867
1284036,6523,6493
1284144,39413,39246
1284245,5494,5465
1284826,2384,2373
1284838,5053,5025
1284846,7100,7064
1284850,8165,8127
1284897,25658,25551
1284913,31052,30918
1284990,5611,5582
1285121,3130,3117
1285122,4063,4041
1285171,13722,13664
1285177,15047,14988
1285190,17531,17461
1285196,19153,19076
1285201,20445,20363
1285236,28416,28296
1285248,30628,30495
1285250,30716,30582
1285260,33601,33460
1285293,40084,39915
1285394,29555,29429
1285420,43446,43259
1285530,23379,23286
1285835,37699,37542
1285863,44962,44769
1286099,4680,4653
1286756,22821,22729
1287460,43419,43232
1287657,18369,18297
1287747,43099,42913
1288116,10462,10418
1288570,9123,9083
1288730,39959,39790
1289165,40523,40352
1289977,39355,39188
1290155,46577,46372
1290181,27996,27879
1290491,9117,9077
1290519,26136,26026
1290610,10751,10706
1290629,21581,21492
1290633,25729,25621
1291676,36890,36736
1292654,20262,20181
1292784,37060,36904
1293078,21673,21584
1293082,22911,22818
1293814,9147,9107
1293823,11857,11805
1293849,23349,23256
1293921,48838,48620
1294348,3134,3121
1294361,5846,5817
1294367,6942,6908
1294402,12245,12193
1294403,12272,12220
1294452,19471,19392
1294454,19881,19801
1294561,34576,34430
1294568,35955,35806
1294618,41460,41283
1294626,42593,42410
1294640,44490,44299
1294675,48990,48771
1294735,6662,6631
1294778,439,437
1294808,28831,28710
1295212,10370,10326
1295503,2372,2361
1295508,3882,3863
1295524,12373,12321
1295590,35780,35631
1295627,46983,46776
1296522,24550,24452
1296621,7211,7175
1296786,47839,47628
1296980,23787,23693
1297095,13599,13541
1297323,41977,41797
1297540,32036,31899
1297786,15105,15046
1297888,623,620
1297906,4148,4126
1298048,43039,42854
1298126,31685,31549
1298128,33721,33579
1298710,11935,11883
1298816,17513,17443
1299532,7007,6972
1300326,18015,17943
1300337,22549,22458
1300425,7724,7687
1300493,23295,23202
1300598,7172,7136
1300635,20338,20256
1300639,22119,22029
1300893,13513,13455
1300916,25597,25490
1300920,28029,27912
1300936,39875,39706
1301285,42523,42340
1301673,2529,2518
1302122,16326,16262
1302147,25803,25695
1302150,27853,27736
1302439,12001,11949
1302863,39674,39506
1302929,18807,18733
1303070,25631,25524
1303072,26398,26287
1303111,37439,37283
1303154,1982,1972
1303354,32317,32179
1303407,40911,40736
1303561,32527,32388
1303723,39897,39728
1303754,6666,6635
1303876,5573,5544
1304043,25961,25851
1304044,26101,25991
1304084,4903,4876
1304178,27529,27412
1304189,29991,29864
1304474,34306,34162
1304489,44086,43897
1305187,7846,7808
1305195,9661,9619
1305293,47421,47212
1306394,710,707
1306566,9723,9681
1306582,15834,15773
1306592,18335,18263
1307529,2583,2572
1307563,18602,18528
1307628,47377,47169
1307677,35080,34932
1307696,45450,45253
1307705,326,324
1307727,18685,18611
1307929,24888,24787
1308653,5681,5652
1308787,32783,32643
1309173,5051,5023
1309216,19725,19646
1309261,30743,30609
1309449,16660,16592
1309751,21593,21504
1309933,26449,26337
1310248,4371,4349
1310267,20038,19958
1310276,29109,28988
1310281,32169,32032
1310288,39809,39640
1310293,43219,43032
1310609,28287,28170
1310612,28780,28659
1310622,33639,33498
1312091,28430,28310
1313092,25268,25166
1313100,33115,32975
1313123,4991,4963
1313127,9568,9526
1313129,11724,11673
1313303,33366,33226
1313319,48484,48269
1313344,17039,16970
1313366,28763,28642
1313495,13246,13189
1313582,30932,30798
1313878,2899,2886
1313935,7558,7522
1313956,27469,27354
1313961,31530,31394
1313962,32907,32767
1313967,39718,39550
1313994,803,799
1314003,10770,10725
1315561,12878,12823
1315623,33967,33824
1315627,34351,34207
1315645,40349,40180
1315667,46756,46549
1315677,49645,49421
1315710,35028,34880
1315799,41684,41507
1316457,4040,4018
1317373,40221,40052
1317638,2487,2476
1318313,9678,9636
1318326,30008,29881
1319849,18972,18897
1320006,20044,19964
1320278,43316,43129
1320674,10170,10128
1320680,11546,11495
1320738,35120,34972
1320861,20967,20882
1321438,47012,46805
1322055,23901,23807
1322168,16949,16880
1322203,23609,23516
1322265,38564,38402
1322311,3433,3417
1323224,16597,16531
1323258,42481,42298
1323281,49137,48918
1323745,9679,9637
1323876,3497,3481
1323939,30564,30431
1324896,6810,6777
1324989,680,677
1325154,35446,35297
1325512,2023,2013
1325548,18657,18583
1325609,37090,36934
1325959,28365,28245
1326194,10390,10346
1326225,15932,15869
1326256,22094,22004
1326307,32120,31983
1326432,6133,6104
1326569,9179,9139
1326757,22555,22464
1326967,49546,49323
1327212,1300,1293
1327297,31138,31002
1327351,45476,45279
1327369,4259,4237
1327417,29579,29453
1327714,25038,24937
1327763,47908,47697
1327769,301,299
1328326,22229,22139
1328329,22898,22805
1328352,35445,35296
1328877,8998,8958
1329016,46523,46318
1329072,41918,41739
1329097,16343,16279
1329124,31586,31450
1329153,49042,48823
1329218,8770,8731
1329286,413,411
1329296,5155,5127
1329401,46289,46088
1329839,10857,10811
1330612,29816,29689
1331392,35214,35065
1331530,19789,19709
1331548,27223,27109
1331592,47856,47645
1331594,48294,48080
1331844,18817,18742
1331914,37295,37139
1331977,1082,1076
1332027,14530,14472
1332052,19194,19117
1332103,32457,32318
1332158,44141,43952
1332271,37551,37394
1333037,17136,17067
1333265,114,113
1333347,22766,22674
1333405,42745,42561
1333430,6127,6098
1333620,7918,7880
1333731,14405,14347
1333850,48773,48556
1333906,44223,44034
1334454,44345,44156
1335069,2071,2061
1335115,11902,11850
1335165,20100,20020
1335215,30275,30146
1335262,39230,39065
1335322,8502,8464
1335754,39711,39543
1336284,28743,28622
1336401,22104,22014
1336598,3966,3947
1336716,43939,43751
1336741,13622,13564
1336749,25951,25841
1336952,19528,19449
1337046,29504,29378
1337249,621,618
1337258,2672,2661
1337278,8815,8776
1337314,21319,21232
1337336,27217,27103
1337351,33034,32894
1337437,12386,12334
1337677,2531,2520
1337852,331,329
1337893,37056,36901
1337989,27699,27582
1338224,402,400
1338236,16140,16077
1338399,1388,1381
1338401,2365,2354
1338404,4780,4753
1338411,11792,11740
1338422,20466,20384
1338499,11840,11788
1338600,35071,34923
1338643,15491,15430
1338688,41122,40947
1338690,42541,42358
1339534,44748,44557
1339920,34820,34672
1340158,19640,19561
1340180,31179,31043
1340199,35668,35519
1340567,11731,11680
1340577,30126,29998
1340592,47958,47747
1340795,45595,45398
1341639,11622,11571
1341672,48522,48307
1341694,6940,6906
1341740,24481,24384
1341944,2158,2147
1342330,2347,2336
1342359,12826,12772
1342417,38989,38825
1342443,47142,46934
1343445,19456,19377
1343485,34242,34098
1343504,43792,43604
1344082,18750,18676
1344096,25759,25651
1344272,16369,16304
1344787,29759,29632
1344980,31583,31447
1345051,49097,48878
1345557,23033,22940
1345675,3719,3701
1345681,8068,8030
1346745,38616,38454
1346949,48337,48123
1347152,12722,12668
1347162,24611,24512
1347165,28702,28581
1347170,35426,35277
1347967,46852,46645
1348028,29375,29249
1348045,45406,45209
1348507,30920,30786
1348578,7133,7097
1348584,8487,8449
1348609,16878,16810
1348631,23048,22955
1348668,34152,34008
1348678,37608,37451
1348681,37925,37766
1348694,41584,41407
1349801,34933,34785
1349943,35488,35339
1350484,41784,41606
1350500,46563,46358
1350507,47614,47405
1350580,40818,40643
1350590,47389,47181
1350624,29959,29832
1350635,38600,38438
1350750,47129,46921
1352251,21755,21666
1352508,28197,28080
1352784,37177,37021
1353295,29253,29131
1353442,13824,13766
1353468,34207,34063
1353528,18864,18789
1353618,47671,47462
1353685,2177,2166
1354273,22503,22412
1354303,32354,32215
1354661,8168,8130
1355602,40768,40594
1356640,2546,2535
1356744,7372,7336
1356745,10165,10123
1356807,10413,10369
1356820,16016,15953
1356826,18450,18378
1356830,20746,20662
1356871,37963,37804
1358043,30381,30250
1358408,11311,11263
1358446,26267,26157
1359347,32821,32681
1359747,30306,30177
1359763,41626,41449
1359765,42981,42796
1359875,225,224
1360046,29796,29669
1360350,30625,30492
1360462,10951,10905
1361534,34599,34453
1361557,41927,41748
1361588,49410,49189
1361701,8015,7977
1361703,10198,10156
1361945,458,456
1361954,14591,14533
1361964,25358,25256
1361984,41173,40997
1361991,46859,46652
1364108,30735,30601
1364120,34363,34219
1364178,2464,2453
1364793,4139,4117
1364928,21838,21749
1365669,610,607
1365696,7209,7173
1366484,46412,46209
1366619,49280,49061
1366984,28869,28748
1367002,37292,37136
1367448,43671,43484
1367459,47670,47461
1367681,27835,27718
1367971,48546,48331
1368538,36927,36773
1368947,833,828
1369009,33304,33164
1369109,15789,15728
1369328,14757,14698
1369400,34204,34060
1369417,40561,40390
1370175,39768,39599
1370372,12447,12395
1370469,30956,30822
1370488,35675,35526
1370607,46898,46691
1370638,7223,7187
1370695,24755,24656
1371189,7486,7450
1371213,43134,42947
1371384,17839,17768
1371561,34228,34084
1371576,40161,39992
1371716,22301,22210
1371905,31201,31065
1371975,22653,22562
1373387,592,589
1373434,8651,8613
1373471,15545,15484
1373508,21631,21542
1373526,25226,25125
1373545,29207,29086
1373550,30009,29882
1373555,30915,30781
1373557,31091,30955
1373571,34136,33992
1373645,47748,47537
1373647,47870,47659
1373655,49268,49049
1373688,10452,10408
1373845,10219,10177
1373969,49545,49322
1374140,30948,30814
1374487,38085,37925
1374604,32606,32467
1374618,36055,35906
1374828,23386,23293
1374837,26468,26356
1374846,32770,32630
1375544,4126,4104
1375556,7024,6989
1375591,16166,16103
1375648,28994,28873
1375696,42587,42404
1375877,11939,11887
1376595,42313,42132
1376636,24074,23979
1376917,1454,1445
1376934,8094,8056
1376966,19197,19120
1376984,23705,23612
1376991,26210,26100
1377042,45162,44968
1377053,48643,48427
1377478,7928,7890
1377993,12153,12101
1378814,3559,3543
1379280,26112,26002
1379500,21857,21768
1379504,22994,22901
1379567,48014,47803
1380176,17127,17058
1380219,40737,40563
1380348,43169,42982
1380696,34952,34804
1380801,14900,14841
1380883,37205,37049
1380955,8307,8269
1380966,11145,11098
1381062,42698,42514
1381314,49388,49168
1381397,22378,22287
1381564,33563,33422
1381769,26153,26043
1382014,14342,14284
1382106,40431,40262
1382169,20227,20146
1382224,47831,47620
1382449,26605,26493
1382466,36590,36437
1382646,5348,5319
1382661,8084,8046
1382742,22630,22539
1383397,23392,23299
1383605,11338,11289
1383671,38338,38177
1383872,3017,3004
1383999,3686,3669
1384015,22918,22825
1384024,30124,29996
1384030,34738,34591
1384039,42292,42111
1384079,31742,31606
1384092,602,599
1384111,27348,27234
1384921,13816,13758
1385121,11867,11815
1385403,3504,3488
1385432,19099,19024
1385433,19557,19478
1385438,20800,20716
1385464,30207,30078
1385471,32659,32520
1385484,39133,38968
1385488,41134,40958
1385495,44543,44352
1385501,46772,46565
1386255,35294,35145
1386673,9509,9467
1386855,3116,3103
1387134,25960,25850
1387166,38438,38276
1388133,7284,7248
1388199,31312,31176
1388394,30099,29971
1389079,42488,42305
1389493,34490,34345
1389590,14020,13962
1389598,22510,22419
1389632,48512,48297
1390033,9684,9642
1390034,9724,9682
1390708,41587,41410
1391226,33896,33753
1391310,16232,16169
1391327,20613,20531
1391480,5587,5558
1391848,31234,31098
1392140,23727,23634
1392312,5797,5768
1392349,19975,19895
1392398,36053,35904
1392482,1554,1545
1392613,22354,22263
1393068,45270,45076
1393423,33573,33432
1393632,15944,15881
1393635,20365,20283
1394128,7965,7927
1394205,31448,31312
1394228,39155,38990
1394488,25616,25509
1394731,25815,25707
1395041,2655,2644
1395203,39983,39814
1395215,42505,42322
1395672,22184,22094
1395729,47430,47221
1395931,32759,32619
1396008,46093,45895
1396015,12021,11969
1396264,45171,44977
1396335,540,537
1396834,10157,10115
1397004,10728,10683
1397055,33538,33397
1397319,48727,48511
1397398,20782,20698
1397943,48314,48100
1398343,11528,11477
1398426,18640,18566
1399996,28036,27919
1400051,40413,40244
1400089,3993,3972
1400099,10684,10639
1400137,32591,32452
1400582,34736,34589
1400645,46869,46662
1400677,19852,19772
1401035,21762,21673
1401946,39641,39473
1402113,381,379
1402130,11468,11417
1402257,19996,19916
1402818,5123,5095
1403134,25724,25616
1403401,41215,41038
1403604,37118,36962
1403800,33092,32952
1403922,37598,37441
1404088,9103,9063
1404380,43132,42945
1404489,27604,27487
1404563,16638,16572
1404871,22674,22583
1404902,42012,41832
1405007,3923,3904
1405015,6149,6120
1405025,9490,9448
1405053,21130,21045
1405113,44004,43816
1406206,5829,5800
1406215,8837,8798
1406242,16394,16329
1406253,18549,18476
1406263,21381,21294
1406283,26214,26104
1406292,28057,27940
1406319,33879,33736
1406350,40661,40487
1406375,47445,47236
1406492,34815,34667
1407249,3532,3516
1407286,13207,13150
1407690,13336,13279
1407777,49213,48994
1408017,3024,3011
1408066,15329,15269
1408067,15331,15271
1408087,18886,18811
1408099,22810,22718
1408129,28813,28692
1408148,31705,31569
1408202,45408,45211
1408216,47584,47375
1408666,17578,17508
1409326,2020,2010
1409414,41607,41430
1409970,35393,35244
1410219,23863,23769
1410358,40757,40583
1410532,22951,22858
1410684,41438,41261
1410714,4584,4558
1410748,21437,21348
1410756,29249,29127
1411031,8313,8275
1411233,24266,24171
1411291,40784,40610
1411441,33300,33160
1411811,16720,16652
1411816,21812,21723
1412546,37894,37736
1412763,12288,12236
1412860,45738,45541
1413095,26420,26308
1413205,35706,35557
1413650,35029,34881
1414328,41816,41637
1414684,3833,3814
1414741,28905,28784
1414839,35480,35331
1414899,15786,15725
1415081,32791,32651
1415455,27491,27376
1415686,36065,35916
1415796,31460,31324
1416033,7902,7864
1416068,33564,33423
1416080,45732,45535
1416922,21336,21249
1416924,21892,21803
1416930,23865,23771
